Age (Myr),Redshift
2788.769219026681,2.348377941313995
2790.0842939481795,2.3473064040015386
2791.399368869678,2.34623568509678
2792.7144437911766,2.3451658250598637
2794.029518712675,2.3440967660373877
2795.344593634173,2.3430285427167394
2796.6596685556715,2.3419611331764028
2797.9747434771703,2.340894564340594
2799.2898183986686,2.3398287974180154
2800.604893320167,2.3387638476321593
2801.919968241665,2.337699727878308
2803.235043163164,2.336636428924768
2804.5501180846622,2.3355739711821983
2805.8651930061606,2.3345123032063766
2807.180267927659,2.3334514399008275
2808.4953428491576,2.332391418009079
2809.810417770656,2.33133219566913
2811.1254926921542,2.330273793210858
2812.4405676136525,2.329216201785216
2813.7556425351513,2.3281594332091617
2815.0707174566496,2.3271034438849982
2816.385792378148,2.326048280311358
2817.7008672996467,2.324993927068382
2819.015942221145,2.323940366782746
2820.3310171426433,2.3228876298128767
2821.6460920641416,2.3218357039601623
2822.9611669856404,2.3207845635158617
2824.2762419071387,2.3197342284630538
2825.591316828637,2.318684701725837
2826.9063917501353,2.3176359769822086
2828.221466671634,2.316588050896796
2829.5365415931324,2.3155408994694286
2830.8516165146307,2.314494580083371
2832.166691436129,2.313449042832595
2833.4817663576277,2.3124042926949837
2834.796841279126,2.3113603539862875
2836.1119162006244,2.3103172180844793
2837.4269911221227,2.3092748472780804
2838.7420660436214,2.308233284587931
2840.0571409651197,2.307192522884837
2841.372215886618,2.306152530101084
2842.6872908081164,2.305113326743546
2844.002365729615,2.304074915510551
2845.3174406511134,2.3030373005973894
2846.6325155726117,2.3020004781841616
2847.94759049411,2.3009644295867093
2849.262665415609,2.299929160756245
2850.577740337107,2.298894686962045
2851.8928152586054,2.297860980881166
2853.207890180104,2.296828056588964
2854.5229651016025,2.295795930185805
2855.838040023101,2.2947645749052388
2857.153114944599,2.293733977498886
2858.468189866098,2.2927041930494334
2859.783264787596,2.2916751555424724
2861.0983397090945,2.2906469161316125
2862.413414630593,2.289619430536601
2863.7284895520916,2.2885927336768974
2865.04356447359,2.287566803403763
2866.358639395088,2.286541636145203
2867.6737143165865,2.2855172503534202
2868.9887892380852,2.28449364773196
2870.3038641595836,2.283470793327046
2871.618939081082,2.2824487183167985
2872.93401400258,2.2814274051950005
2874.249088924079,2.280406848004686
2875.5641638455772,2.2793870958048563
2876.8792387670755,2.2783680615486284
2878.194313688574,2.277349816933415
2879.5093886100726,2.2763323203373407
2880.824463531571,2.275315584120318
2882.1395384530692,2.274299629506643
2883.454613374568,2.2732844133264822
2884.7696882960663,2.2722699535722994
2886.0847632175646,2.2712562687286253
2887.399838139063,2.270243323387213
2888.7149130605617,2.269231147783519
2890.02998798206,2.2682197352949123
2891.3450629035583,2.2672090454960863
2892.6601378250566,2.2661991311132503
2893.9752127465554,2.2651899772492006
2895.2902876680537,2.2641815583473988
2896.605362589552,2.263173894972711
2897.9204375110503,2.262166980396363
2899.235512432549,2.2611608206721896
2900.5505873540474,2.2601554034679094
2901.8656622755457,2.259150716149217
2903.180737197044,2.2581468009410304
2904.4958121185427,2.257143613757553
2905.810887040041,2.2561411790500046
2907.1259619615394,2.255139495351877
2908.4410368830377,2.2541385349189396
2909.7561118045364,2.2531383368958005
2911.0711867260347,2.2521388672947973
2912.386261647533,2.251140138695918
2913.7013365690314,2.2501421355595195
2915.01641149053,2.2491449011520817
2916.3314864120284,2.2481483857806355
2917.6465613335267,2.247152615142
2918.9616362550255,2.2461575598967163
2920.276711176524,2.245163242646888
2921.591786098022,2.2441696601507477
2922.9068610195204,2.24317681470332
2924.221935941019,2.242184719697603
2925.5370108625175,2.24119333792738
2926.852085784016,2.24020267002276
2928.167160705514,2.239212754294275
2929.482235627013,2.2382235546148506
2930.797310548511,2.2372351063450755
2932.1123854700095,2.2362473477471316
2933.427460391508,2.235260336490354
2934.7425353130066,2.2342740705466473
2936.057610234505,2.233288477254692
2937.372685156003,2.2323036456980914
2938.6877600775015,2.2313195246479287
2940.0028349990002,2.230336113888727
2941.3179099204986,2.229353436834023
2942.632984841997,2.228371489102343
2943.948059763495,2.2273902434965125
2945.263134684994,2.2264097231900477
2946.5782096064922,2.2254299193841116
2947.8932845279905,2.224450815843975
2949.2083594494893,2.2234724406473396
2950.5234343709876,2.2224947732612654
2951.838509292486,2.221517824059427
2953.1535842139842,2.2205416021458415
2954.468659135483,2.2195660825523493
2955.7837340569813,2.218591260202068
2957.0988089784796,2.2176171598991106
2958.413883899978,2.2166437782868194
2959.7289588214767,2.2156710849520667
2961.044033742975,2.214699097316332
2962.3591086644733,2.2137278345742892
2963.6741835859716,2.2127572700451905
2964.9892585074704,2.2117874040616377
2966.3043334289687,2.210818266119023
2967.619408350467,2.2098498059303813
2968.9344832719653,2.2088820517413774
2970.249558193464,2.207915010036462
2971.5646331149624,2.206948673514669
2972.8797080364607,2.205983024601663
2974.194782957959,2.20501808133769
2975.5098578794577,2.204053826328004
2976.824932800956,2.2030902819772327
2978.1400077224544,2.202127411492645
2979.455082643953,2.2011652585260677
2980.7701575654514,2.2002037953457165
2982.0852324869497,2.1992430414511577
2983.400307408448,2.1982829683550067
2984.715382329947,2.1973235829525732
2986.030457251445,2.1963648869524897
2987.3455321729434,2.1954068955816934
2988.6606070944417,2.1944495872282945
2989.9756820159405,2.1934929688728904
2991.290756937439,2.1925370237534696
2992.605831858937,2.191581779139672
2993.9209067804354,2.1906272363371446
2995.235981701934,2.1896733685261296
2996.5510566234325,2.188720167634416
2997.866131544931,2.187767692142966
2999.181206466429,2.1868158599192022
3000.496281387928,2.18586472763924
3001.811356309426,2.1849142684255245
3003.1264312309245,2.1839645096660254
3004.441506152423,2.183015432093852
3005.7565810739216,2.1820670111280025
3007.07165599542,2.1811192810862323
3008.386730916918,2.180172248471023
3009.7018058384165,2.1792258715313144
3011.0168807599152,2.1782801572578285
3012.3319556814135,2.1773351440362
3013.647030602912,2.176390792696863
3014.9621055244106,2.1754471326838667
3016.277180445909,2.174504136715246
3017.5922553674072,2.173561795287184
3018.9073302889055,2.1726201493285204
3020.2224052104043,2.1716791610063786
3021.5374801319026,2.1707388521895346
3022.852555053401,2.1697992269401474
3024.1676299748992,2.168860246097333
3025.482704896398,2.167921946556794
3026.7977798178963,2.1669842970367093
3028.1128547393946,2.1660473314632873
3029.427929660893,2.165111023198813
3030.7430045823917,2.164175385550089
3032.05807950389,2.1632404057568255
3033.3731544253883,2.1623060910921064
3034.6882293468866,2.161372452032358
3036.0033042683854,2.160439462925822
3037.3183791898837,2.159507128592162
3038.633454111382,2.158575468902724
3039.9485290328803,2.1576444540155
3041.263603954379,2.1567141107286183
3042.5786788758774,2.1557844342885004
3043.8937537973757,2.154855398030821
3045.2088287188744,2.153927012835867
3046.5239036403727,2.1529992757988463
3047.838978561871,2.152072218721099
3049.1540534833694,2.1511458217790604
3050.469128404868,2.150220048348117
3051.7842033263664,2.1492949523843494
3053.0992782478647,2.148370501929023
3054.414353169363,2.147446696321046
3055.729428090862,2.1465235411534564
3057.04450301236,2.1456010349113597
3058.3595779338584,2.1446791903889904
3059.6746528553567,2.1437579815289105
3060.9897277768555,2.1428374259862273
3062.304802698354,2.1419175332181073
3063.619877619852,2.1409982606409494
3064.9349525413504,2.140079641328758
3066.250027462849,2.1391616777418165
3067.5651023843475,2.1382443451948396
3068.880177305846,2.137327649374945
3070.195252227344,2.136411615709347
3071.510327148843,2.1354962051342445
3072.825402070341,2.1345814569119157
3074.1404769918395,2.133667335592258
3075.4555519133382,2.13275384456195
3076.7706268348365,2.1318409922815356
3078.085701756335,2.130928806664614
3079.400776677833,2.1300172357859166
3080.715851599332,2.12910630521922
3082.0309265208302,2.128196006672522
3083.3460014423285,2.1272863424137314
3084.661076363827,2.126377323107599
3085.9761512853256,2.125468924682138
3087.291226206824,2.1245611681636833
3088.6063011283222,2.123654031239117
3089.9213760498205,2.1227475373631925
3091.2364509713193,2.121841679740232
3092.5515258928176,2.1209364381217
3093.866600814316,2.1200318395459674
3095.181675735814,2.119127867398755
3096.496750657313,2.1182245179074966
3097.8118255788113,2.1173218002016836
3099.1269005003096,2.116419689167949
3100.441975421808,2.115518220304901
3101.7570503433067,2.114617386104266
3103.072125264805,2.113717167880993
3104.3872001863033,2.11281757521492
3105.7022751078016,2.111918599698136
3107.0173500293004,2.1110202433098313
3108.3324249507987,2.110122512222221
3109.647499872297,2.109225407294557
3110.9625747937957,2.1083289287605576
3112.277649715294,2.1074330595701665
3113.5927246367924,2.1065378085056947
3114.9077995582907,2.1056431712536923
3116.2228744797894,2.1047491636805167
3117.5379494012877,2.1038557685962775
3118.853024322786,2.1029629749537437
3120.1680992442843,2.102070805627364
3121.483174165783,2.1011792446554347
3122.7982490872814,2.1002883218410706
3124.1133240087797,2.099397997534795
3125.428398930278,2.0985082944108964
3126.743473851777,2.0976191879992867
3128.058548773275,2.096730698052054
3129.3736236947734,2.095842810072329
3130.6886986162717,2.0949555465533476
3132.0037735377705,2.094068890899183
3133.318848459269,2.0931828334360842
3134.633923380767,2.0922973851494966
3135.9489983022654,2.091412545325082
3137.264073223764,2.0905283141807325
3138.5791481452625,2.089644698532417
3139.894223066761,2.088761672105564
3141.2092979882596,2.0878792530216073
3142.524372909758,2.086997449352695
3143.839447831256,2.0861162403043685
3145.1545227527545,2.0852356247820993
3146.4695976742532,2.0843556289612133
3147.7846725957515,2.083476225758979
3149.09974751725,2.082597433549338
3150.414822438748,2.0817192135341434
3151.729897360247,2.080841597396744
3153.0449722817452,2.0799645949858285
3154.3600472032435,2.079088189241531
3155.675122124742,2.0782123841149334
3156.9901970462406,2.0773371758046526
3158.305271967739,2.076462527399232
3159.620346889237,2.075588519153326
3160.9354218107355,2.0747150942929173
3162.2504967322343,2.0738422423698224
3163.5655716537326,2.0729700156430106
3164.880646575231,2.072098362021493
3166.195721496729,2.071227295851893
3167.510796418228,2.0703568298228814
3168.8258713397263,2.069486944139888
3170.1409462612246,2.068617664171886
3171.4560211827234,2.0677489457294635
3172.7710961042217,2.0668808353558035
3174.08617102572,2.066013316273449
3175.4012459472183,2.0651463873296345
3176.716320868717,2.0642800314307617
3178.0313957902154,2.063414274327618
3179.3464707117137,2.0625490838075073
3180.661545633212,2.0616845008627305
3181.9766205547107,2.0608204855281076
3183.291695476209,2.0599570548081694
3184.6067703977074,2.059094214241371
3185.9218453192057,2.0582319379745084
3187.2369202407044,2.057370262393223
3188.5519951622027,2.0565091766713794
3189.867070083701,2.0556486368487983
3191.1821450051993,2.0547886877480237
3192.497219926698,2.0539293202041193
3193.8122948481964,2.053070553575777
3195.1273697696947,2.0522123451541527
3196.442444691193,2.0513547065343967
3197.757519612692,2.050497647261134
3199.07259453419,2.0496411798280976
3200.3876694556884,2.0487852668186446
3201.7027443771867,2.0479299345454005
3203.0178192986855,2.0470751866927035
3204.332894220184,2.046221002799947
3205.647969141682,2.045367392940894
3206.963044063181,2.0445143459965425
3208.278118984679,2.0436618829962923
3209.5931939061775,2.04280999008545
3210.908268827676,2.0419586584960028
3212.2233437491745,2.041107892729666
3213.538418670673,2.040257716291684
3214.853493592171,2.039408084557769
3216.1685685136695,2.0385590282748227
3217.4836434351682,2.037710546957107
3218.7987183566665,2.036862623112478
3220.113793278165,2.036015271740459
3221.428868199663,2.035168472278466
3222.743943121162,2.0343222597098247
3224.05901804266,2.0334765893280213
3225.3740929641585,2.032631494693751
3226.689167885657,2.031786960854079
3228.0042428071556,2.0309429794848115
3229.319317728654,2.030099569368838
3230.634392650152,2.0292567244190183
3231.9494675716505,2.028414428487299
3233.2645424931493,2.0275726936015617
3234.5796174146476,2.0267315170243916
3235.894692336146,2.0258909063063606
3237.2097672576447,2.0250508305252914
3238.524842179143,2.024211338989097
3239.8399171006413,2.0233723845513882
3241.1549920221396,2.0225340163973984
3242.4700669436384,2.0216961671498246
3243.7851418651367,2.020858896496148
3245.100216786635,2.0200221598334016
3246.4152917081333,2.019185999333333
3247.730366629632,2.018350377873359
3249.0454415511304,2.0175152949094843
3250.3605164726287,2.016680790085275
3251.675591394127,2.015846826248829
3252.9906663156257,2.015013404126831
3254.305741237124,2.0141805473877477
3255.6208161586223,2.013348240383439
3256.9358910801207,2.0125164670476283
3258.2509660016194,2.011685247585299
3259.5660409231177,2.010854567627235
3260.881115844616,2.0100244610094795
3262.1961907661143,2.0091948846833496
3263.511265687613,2.0083658458503737
3264.8263406091114,2.007537354469088
3266.1414155306097,2.0067094056856414
3267.4564904521085,2.005882003958531
3268.771565373607,2.0050551795205402
3270.086640295105,2.004228844240878
3271.4017152166034,2.0034030865028027
3272.716790138102,2.0025778494812294
3274.0318650596005,2.0017531573863643
3275.346939981099,2.0009290067350824
3276.662014902597,2.0001054084427294
3277.977089824096,1.999282336012063
3279.292164745594,1.9984598256547963
3280.6072396670925,1.9976378117300004
3281.922314588591,1.9968163635034408
3283.2373895100895,1.9959954542621046
3284.552464431588,1.995175064693416
3285.867539353086,1.9943552244465381
3287.1826142745845,1.9935359303601112
3288.4976891960832,1.9927171474985927
3289.8127641175815,1.9918989120329043
3291.12783903908,1.9910811898692433
3292.442913960578,1.9902640337271011
3293.757988882077,1.9894473735193565
3295.073063803575,1.9886312665009702
3296.3881387250735,1.9878156959413538
3297.703213646572,1.9870006567488327
3299.0182885680706,1.986186129651924
3300.333363489569,1.9853721508808888
3301.648438411067,1.98455868943956
3302.963513332566,1.9837457470639845
3304.2785882540643,1.9829333443502855
3305.5936631755626,1.9821214865541412
3306.908738097061,1.9813101288374242
3308.2238130185597,1.9804993084015756
3309.538887940058,1.9796890145953356
3310.8539628615563,1.978879236654934
3312.1690377830546,1.9780699987252108
3313.4841127045534,1.9772612766068458
3314.7991876260517,1.9764530765639055
3316.11426254755,1.975645401136216
3317.4293374690483,1.9748382377427578
3318.744412390547,1.974031606951882
3320.0594873120453,1.9732255077178478
3321.3745622335437,1.9724199035873444
3322.689637155042,1.9716148425816236
3324.0047120765407,1.9708102913479193
3325.319786998039,1.970006255220467
3326.6348619195373,1.9692027557712952
3327.9499368410357,1.968399752823
3329.2650117625344,1.9675972868791776
3330.5800866840327,1.9667953177507493
3331.895161605531,1.9659938599719171
3333.21023652703,1.9651929443151241
3334.525311448528,1.964392534754694
3335.8403863700264,1.9635926211676717
3337.1554612915247,1.9627932469971825
3338.4705362130235,1.9619943646341098
3339.785611134522,1.9611960064827068
3341.10068605602,1.9603981762048974
3342.4157609775184,1.9596008294562073
3343.730835899017,1.958804029746002
3345.0459108205155,1.9580077076097098
3346.360985742014,1.9572119059445714
3347.676060663512,1.956416612463558
3348.991135585011,1.955621838084686
3350.306210506509,1.9548275516361013
3351.6212854280075,1.9540337843987186
3352.936360349506,1.953240531519855
3354.2514352710045,1.952447785543859
3355.566510192503,1.9516555344709265
3356.881585114001,1.9508637927752648
3358.1966600354995,1.9500725785181892
3359.511734956998,1.9492818515502885
3360.8268098784965,1.948491624752545
3362.141884799995,1.9477019074848325
3363.4569597214936,1.946912679128336
3364.772034642992,1.9461239814311722
3366.08710956449,1.9453357590079932
3367.4021844859885,1.944548052855927
3368.7172594074873,1.9437608462581861
3370.0323343289856,1.9429741378828522
3371.347409250484,1.9421879363853054
3372.662484171982,1.9414022272418656
3373.977559093481,1.9406170340600497
3375.2926340149793,1.9398323286766679
3376.6077089364776,1.9390481160632562
3377.922783857976,1.9382644077515183
3379.2378587794747,1.9374811901428939
3380.552933700973,1.9366984744980882
3381.8680086224713,1.9359162441006261
3383.1830835439696,1.935134514592773
3384.4981584654684,1.9343532948803708
3385.8132333869667,1.933572548224164
3387.128308308465,1.9327923055702345
3388.4433832299633,1.9320125597423425
3389.758458151462,1.9312333098920653
3391.0735330729603,1.9304545521091219
3392.3886079944587,1.9296762762737312
3393.703682915957,1.9288985072853315
3395.0187578374557,1.928121211481625
3396.333832758954,1.927344417508685
3397.6489076804523,1.9265681133858819
3398.963982601951,1.9257922833045873
3400.2790575234494,1.9250169596751763
3401.5941324449477,1.924242114433752
3402.909207366446,1.923467746119986
3404.224282287945,1.9226939019020293
3405.539357209443,1.9219205198144247
3406.8544321309414,1.9211476306535533
3408.1695070524397,1.9203752162052705
3409.4845819739385,1.9196033091401796
3410.799656895437,1.9188318707985452
3412.114731816935,1.9180609015047618
3413.4298067384334,1.9172904448719903
3414.744881659932,1.9165204665255517
3416.0599565814305,1.9157509621982212
3417.375031502929,1.9149819511591948
3418.690106424427,1.9142134089707035
3420.005181345926,1.9134453623611687
3421.320256267424,1.9126777902878962
3422.6353311889225,1.911910688723046
3423.9504061104208,1.9111440921861345
3425.2654810319195,1.9103779490718242
3426.580555953418,1.9096122978751666
3427.895630874916,1.9088471227808113
3429.210705796415,1.9080824215712322
3430.525780717913,1.9073182022657764
3431.8408556394115,1.9065544558659757
3433.15593056091,1.9057911941555004
3434.4710054824086,1.9050284052438986
3435.786080403907,1.904266091159295
3437.101155325405,1.9035042460240221
3438.4162302469035,1.9027428818694676
3439.7313051684023,1.9019819918329668
3441.0463800899006,1.9012215857870984
3442.361455011399,1.9004616347069698
3443.676529932897,1.8997021622913044
3444.991604854396,1.8989431717443446
3446.3066797758943,1.8981846424782636
3447.6217546973926,1.8974265778099038
3448.936829618891,1.8966690080376065
3450.2519045403897,1.8959118857704247
3451.566979461888,1.8951552405994438
3452.8820543833863,1.8943990760223919
3454.1971293048846,1.8936433629923817
3455.5122042263833,1.8928881186318935
3456.8272791478817,1.8921333608281379
3458.14235406938,1.8913790532590562
3459.4574289908787,1.8906252229478235
3460.772503912377,1.8898718456685113
3462.0875788338753,1.8891189456350157
3463.4026537553736,1.8883664988919293
3464.7177286768724,1.8876145323828637
3466.0328035983707,1.886863018500755
3467.347878519869,1.8861119894291587
3468.6629534413673,1.8853614156087652
3469.978028362866,1.8846112951864329
3471.2931032843644,1.8838616437903333
3472.6081782058627,1.8831124348536528
3473.923253127361,1.882363718282189
3475.23832804886,1.8816154490358898
3476.553402970358,1.8808676407559874
3477.8684778918564,1.8801202847388618
3479.1835528133547,1.87937339314464
3480.4986277348535,1.8786269711850871
3481.813702656352,1.877881010241985
3483.12877757785,1.8771354889199492
3484.4438524993484,1.8763904391373514
3485.758927420847,1.8756458404205818
3487.0740023423455,1.8749017077243704
3488.389077263844,1.8741580286940578
3489.704152185342,1.8734148011679572
3491.019227106841,1.8726720396535028
3492.334302028339,1.8719297264651957
3493.6493769498375,1.8711878753865367
3494.964451871336,1.8704464672503116
3496.2795267928345,1.8697055032967105
3497.594601714333,1.8689650224424157
3498.909676635831,1.868224975605988
3500.22475155733,1.8674853862798582
3501.539826478828,1.8667462416735028
3502.8549014003265,1.8660075521043424
3504.169976321825,1.8652693100513422
3505.4850512433236,1.8645315344014344
3506.800126164822,1.8637941931990647
3508.11520108632,1.863057327026082
3509.4302760078185,1.862320879964732
3510.7453509293173,1.8615848902539762
3512.0604258508156,1.8608493473963625
3513.375500772314,1.8601142533701187
3514.690575693812,1.8593796184769789
3516.005650615311,1.8586454301049122
3517.3207255368093,1.857911678012885
3518.6358004583076,1.8571783628188803
3519.950875379806,1.8564455099944883
3521.2659503013047,1.8557131127941469
3522.581025222803,1.8549811441114552
3523.8961001443013,1.8542496245855304
3525.2111750658,1.8535185427012972
3526.5262499872983,1.852787902799798
3527.8413249087967,1.8520577065382475
3529.156399830295,1.851327968524648
3530.4714747517937,1.8505986665995344
3531.786549673292,1.8498697945373501
3533.1016245947903,1.8491413848859486
3534.4166995162886,1.8484133950810866
3535.7317744377874,1.8476858555922966
3537.0468493592857,1.8469587591043217
3538.361924280784,1.8462320877010951
3539.6769992022823,1.8455058644163127
3540.992074123781,1.8447800944426405
3542.3071490452794,1.8440547434074595
3543.6222239667777,1.8433298324566763
3544.937298888276,1.8426053711845147
3546.252373809775,1.8418813415696746
3547.567448731273,1.8411577377605448
3548.8825236527714,1.8404345755187077
3550.1975985742697,1.8397118452634815
3551.5126734957685,1.8389895597827668
3552.827748417267,1.8382677087020336
3554.142823338765,1.837546309807686
3555.457898260264,1.836825302977827
3556.772973181762,1.8361047584900845
3558.0880481032605,1.8353846369712197
3559.4031230247588,1.834664961142824
3560.7181979462575,1.8339457122333291
3562.033272867756,1.833226885215584
3563.348347789254,1.8325084974234849
3564.6634227107525,1.8317905414053766
3565.978497632251,1.8310730085839482
3567.2935725537495,1.8303559005310266
3568.608647475248,1.829639233555015
3569.923722396746,1.828923013681674
3571.238797318245,1.828207198711305
3572.553872239743,1.827491811906452
3573.8689471612415,1.8267768661155717
3575.18402208274,1.8260623270869305
3576.4990970042386,1.8253482284807772
3577.814171925737,1.8246345634880916
3579.129246847235,1.8239213130534768
3580.4443217687335,1.8232085010680956
3581.7593966902323,1.8224961093005
3583.0744716117306,1.8217841392726652
3584.389546533229,1.8210725893927107
3585.704621454727,1.820361473326719
3587.019696376226,1.8196507873796666
3588.3347712977243,1.8189405115329056
3589.6498462192226,1.8182306611411414
3590.9649211407213,1.8175212404363819
3592.2799960622197,1.8168122396906892
3593.595070983718,1.8161036519266804
3594.9101459052163,1.8153954945730515
3596.225220826715,1.8146877532037748
3597.5402957482133,1.8139804354315752
3598.8553706697116,1.813273524713275
3600.17044559121,1.8125670592513752
3601.4855205127087,1.8118609875435108
3602.800595434207,1.8111553428327494
3604.1156703557053,1.8104501213203352
3605.4307452772036,1.809745326324238
3606.7458201987024,1.8090409373828833
3608.0608951202007,1.8083369669597635
3609.375970041699,1.8076334279870119
3610.6910449631973,1.8069302850302265
3612.006119884696,1.806227568409875
3613.3211948061944,1.8055252751947315
3614.6362697276927,1.8048233764362382
3615.951344649191,1.8041218959082885
3617.26641957069,1.8034208418696334
3618.581494492188,1.8027202048817668
3619.8965694136864,1.8020199616363508
3621.211644335185,1.801320148447035
3622.5267192566835,1.8006207431645145
3623.8417941781818,1.799921748982722
3625.15686909968,1.7992231775764322
3626.471944021179,1.7985250027304935
3627.787018942677,1.7978272458760025
3629.1020938641755,1.797129903434867
3630.4171687856738,1.7964329550341944
3631.7322437071725,1.7957364493691805
3633.047318628671,1.7950403244296012
3634.362393550169,1.7943446093777042
3635.6774684716675,1.7936493132113631
3636.992543393166,1.7929544265705408
3638.3076183146645,1.7922599512714397
3639.622693236163,1.7915658666244811
3640.937768157661,1.7908722076063865
3642.25284307916,1.790178940045944
3643.567918000658,1.7894861023565016
3644.8829929221565,1.7887936472913915
3646.198067843655,1.7881016055471561
3647.5131427651536,1.7874099684786784
3648.828217686652,1.786718746465149
3650.14329260815,1.7860279188530936
3651.458367529649,1.7853375016269086
3652.7734424511473,1.7846474728305974
3654.0885173726456,1.7839578573103976
3655.403592294144,1.783268654926545
3656.7186672156427,1.7825798408955014
3658.033742137141,1.7818914434429027
3659.3488170586393,1.7812034427187018
3660.6638919801376,1.7805158311214733
3661.9789669016363,1.7798286320384182
3663.2940418231346,1.7791418250389621
3664.609116744633,1.778455428271543
3665.9241916661313,1.7777694225151306
3667.23926658763,1.7770838185186126
3668.5543415091283,1.7763986271572179
3669.8694164306266,1.7757138245518043
3671.184491352125,1.7750294186612263
3672.4995662736237,1.774345406931605
3673.814641195122,1.7736618147562475
3675.1297161166203,1.7729785873316117
3676.4447910381186,1.7722957776660195
3677.7598659596174,1.7716133658698185
3679.0749408811157,1.770931335211515
3680.390015802614,1.7702497152512937
3681.7050907241123,1.7695684732883599
3683.020165645611,1.768887643402318
3684.3352405671094,1.768207199434155
3685.6503154886077,1.7675271531093286
3686.9653904101065,1.7668474989194656
3688.280465331605,1.7661682399670628
3689.595540253103,1.7654893620482306
3690.9106151746014,1.7648109083017143
3692.2256900961,1.7641328332724369
3693.5407650175985,1.7634551420587536
3694.8558399390968,1.762777843871878
3696.170914860595,1.7621009291508851
3697.485989782094,1.7614244074596905
3698.801064703592,1.7607482892047939
3700.1161396250905,1.7600725521815141
3701.4312145465888,1.7593972020400652
3702.7462894680875,1.7587222601828068
3704.061364389586,1.75804769117187
3705.376439311084,1.7573735022072468
3706.6915142325824,1.7566997156912731
3708.006589154081,1.7560263115217394
3709.3216640755795,1.7553533146140106
3710.636738997078,1.7546806711600678
3711.951813918576,1.7540084323237541
3713.266888840075,1.7533365837062524
3714.581963761573,1.7526651165147313
3715.8970386830715,1.7519940400006786
3717.2121136045703,1.7513233396226737
3718.5271885260686,1.7506530430098082
3719.842263447567,1.7499830944541044
3721.157338369065,1.7493135699577609
3722.472413290564,1.7486443979558124
3723.7874882120623,1.7479756314799106
3725.1025631335606,1.7473072535558343
3726.417638055059,1.7466392275167633
3727.7327129765577,1.7459716062048378
3729.047787898056,1.7453043665563237
3730.3628628195543,1.7446374953292603
3731.6779377410526,1.743971014327184
3732.9930126625513,1.7433049261999718
3734.3080875840496,1.7426391995263528
3735.623162505548,1.74197385402568
3736.9382374270463,1.741308906214755
3738.253312348545,1.7406443278888928
3739.5683872700433,1.7399801134232842
3740.8834621915416,1.739316296652844
3742.19853711304,1.7386528550149025
3743.5136120345387,1.7379897932511044
3744.828686956037,1.73732710228375
3746.1437618775353,1.7366648033737409
3747.458836799034,1.736002860773862
3748.7739117205324,1.7353413064672516
3750.0889866420307,1.7346801328126793
3751.404061563529,1.7340193231328256
3752.719136485028,1.7333589061199612
3754.034211406526,1.7326988595613122
3755.3492863280244,1.73203917736233
3756.6643612495227,1.731379871478322
3757.9794361710215,1.7307209543469173
3759.2945110925198,1.7300623987740396
3760.609586014018,1.729404218216763
3761.9246609355164,1.728746412323978
3763.239735857015,1.7280889797824888
3764.5548107785135,1.727431911632328
3765.8698857000118,1.726775217345225
3767.18496062151,1.7261189047824304
3768.500035543009,1.7254629521034712
3769.815110464507,1.724807391798156
3771.1301853860055,1.7241521884717215
3772.4452603075038,1.7234973417159292
3773.7603352290025,1.722842881779308
3775.075410150501,1.7221887971104872
3776.390485071999,1.721535062070602
3777.7055599934974,1.7208817150087592
3779.020634914996,1.7202287177305133
3780.3357098364945,1.7195761034030428
3781.650784757993,1.7189238616150757
3782.9658596794916,1.7182719792861045
3784.28093460099,1.7176204728842204
3785.596009522488,1.71696932111251
3786.9110844439865,1.7163185400765806
3788.2261593654853,1.715668115906749
3789.5412342869836,1.715018083275148
3790.856309208482,1.7143683891332813
3792.17138412998,1.7137190759958842
3793.486459051479,1.7130701273638513
3794.8015339729773,1.7124215430104994
3796.1166088944756,1.7117733236399475
3797.431683815974,1.7111254608607838
3798.7467587374726,1.7104779584316943
3800.061833658971,1.709830825342845
3801.3769085804693,1.7091840619821361
3802.6919835019676,1.708537647003587
3804.0070584234663,1.7078916125160952
3805.3221333449646,1.707245930371105
3806.637208266463,1.7066006032222572
3807.9522831879613,1.7059556462656988
3809.26735810946,1.7053110625157384
3810.5824330309583,1.7046668198161623
3811.8975079524566,1.7040229305474317
3813.2125828739554,1.7033794209002915
3814.5276577954537,1.702736255907748
3815.842732716952,1.702093451636455
3817.1578076384503,1.7014510247653594
3818.472882559949,1.7008089476379682
3819.7879574814474,1.7001672168012232
3821.1030324029457,1.6995258509908695
3822.418107324444,1.6988848441276332
3823.7331822459428,1.6982442118337064
3825.048257167441,1.6976039108950642
3826.3633320889394,1.6969639700038373
3827.6784070104377,1.6963243894540492
3828.9934819319365,1.6956851651795881
3830.3085568534348,1.695046306245088
3831.623631774933,1.6944077971510623
3832.9387066964314,1.6937696389594592
3834.25378161793,1.6931318381484124
3835.5688565394285,1.6924943903509462
3836.8839314609268,1.691857296239945
3838.199006382425,1.6912205614673412
3839.514081303924,1.6905841764226341
3840.829156225422,1.6899481417450255
3842.1442311469204,1.6893124610521557
3843.4593060684188,1.6886771295789385
3844.7743809899175,1.6880421467898112
3846.089455911416,1.6874075230074717
3847.404530832914,1.6867732635748838
3848.719605754413,1.6861393284569024
3850.034680675911,1.6855057604313726
3851.3497555974095,1.6848725484898328
3852.664830518908,1.6842396790782763
3853.9799054404066,1.6836071562671273
3855.294980361905,1.6829749766069384
