z,T,freq_0,freq_0_num,freq_1,freq_1_num,freq_2,freq_2_num,freq_3,freq_3_num,freq_4,freq_4_num,freq_5,freq_5_num,freq_6,freq_6_num,freq_7,freq_7_num,freq_8,freq_8_num,freq_9,freq_9_num,freq_10,freq_10_num,freq_11,freq_11_num,freq_12,freq_12_num,freq_13,freq_13_num,freq_14,freq_14_num,freq_15,freq_15_num,freq_16,freq_16_num,freq_17,freq_17_num,freq_18,freq_18_num,freq_19,freq_19_num,freq_20,freq_20_num,freq_21,freq_21_num,freq_22,freq_22_num,freq_23,freq_23_num,freq_24,freq_24_num
0.7758523354261858,6903.528793641103,0.0,0.0,0.0,0.0,0.0,0.0,14.548220432250389,550920601122762.44,48.58629793605703,1008766379543557.1,87.27982601798017,906524836840297.1,115.37787559709487,483475068830857.94,134.65755495943677,213532821918217.0,146.9856293239093,78981097426452.27,150.6732483192567,24150957959329.414,152.73301043297317,7337740440710.552,163.8731073738938,2614227579334.2783,164.2314285768519,770041076010.2544,162.0353723141791,214511106439.35046,115.2671540584584,18373195811.440945,87.51156420179701,2579003426.2103434,51.95702737212743,267986742.87363225,2.935164933446772,2569250.0363478977,0.10311535866291899,15104.606022049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9119810785457887,7561.007726368827,0.0,0.0,0.0,0.0,0.0,0.0,15.450503588791014,729550831503074.4,51.310124763220536,1265190473124411.5,92.23078727375815,1121902628075936.2,119.48057731355215,574844287691900.6,139.2904451847397,249254730843788.66,149.93096763520808,88137083120532.17,153.73844277813703,27009549727449.47,157.21680093152517,8331864481633.772,167.36933735690835,2904823242804.173,167.46370706733495,851272135920.6935,161.85271908718317,221157755077.43784,116.23843561221904,20670258284.394554,83.2808919810163,2578543584.2134304,42.46999460278413,235529745.90576318,1.1020119773559613,1036026.869074297,0.11356880192445036,19340.010663212233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0725838621875814,8218.486659096552,0.0,0.0,0.0,0.0,0.1128373468049927,10168873598565.594,15.841612737781322,881598137603056.9,53.222065595663615,1585107555525527.8,94.17460712100927,1314934609410729.2,119.5609980133361,641616735985816.8,139.6563635656276,276913079741006.66,148.09593370787582,93174117982518.86,151.81005413967273,28654974491161.645,156.27201709988867,8973188268692.547,165.13308261963823,3026472077187.958,165.29459365453363,887099982859.0562,155.81575743470637,212314683378.48642,112.04522878604534,21263864775.685993,76.61021490112736,2456003024.3509526,22.031955259765738,115563107.4880751,0.6726544091132827,644263.2980044497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2662403412758279,8875.965591824275,0.0,0.0,0.0,0.0,0.20219647627182807,24025399474638.605,16.37150482655009,1058519117484738.1,52.22352895469848,1771486936993075.5,90.61617624057635,1413708418204825.0,112.9079277361858,656913708347703.6,131.20652429779784,277146674649965.1,138.4144816550777,90764507444768.05,141.3594164051188,27886969962346.44,147.41690647221114,8965365441709.646,154.2770052865948,2910453844730.5986,154.40091791203295,852617103667.1711,143.11850161435007,193218751027.7141,101.8210668224153,19734540683.644917,66.90431767347279,2184692525.5814114,7.827378384360298,39601945.39227682,0.25503283913304636,251281.49354522803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.506297052526684,9533.444524552,0.0,0.0,0.0,0.0,0.34929413668500225,50204854470156.83,15.540675392616274,1116648563463856.5,48.215451709918305,1787407625918276.8,78.87426499761618,1303457555609623.0,98.38052389616287,593728898478650.9,113.02547372815891,243855478710527.25,118.49383594590543,78171184761850.06,120.72165119426722,23985872950126.31,128.8817676924792,8057428862601.49,132.4303064018197,2497692388858.6636,132.5349321325768,730556228994.2458,117.77387928198081,144542854713.3448,84.89865227157009,16121354051.370623,53.015451960755435,1765638681.5784771,3.6721511779794507,18772134.60054343,0.07393570513001564,60053.051588993636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8148294958195657,10190.923457279723,0.0,0.0,0.0,0.0,0.4567036790453215,80322336599727.88,13.88725560613427,1136828538740444.0,40.59012231117477,1661084722540489.2,61.58240572698734,1022986512201607.1,75.681233468138,459049453622455.4,85.18494260385133,177184806289342.66,89.27031974002655,56909997434310.78,91.24760920792522,17657787668682.836,99.91530432454624,6214553563303.324,100.24070596518557,1831640977157.2778,100.05090794297469,530386824471.12665,76.87931739433498,67102683933.18978,60.702901116394735,10424550966.03341,33.54825136875654,1105857283.0730724,1.3887002532553259,7109461.680027131,0.039190928011848515,34152.774160765606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2314728203268546,10848.402390007448,0.0,0.0,0.0,0.0,0.55915690008762,106797912494551.11,10.580988528087962,949067978383796.0,28.00045539631155,1183025735705326.0,39.75908490273519,625510334164066.6,49.165144267213435,284498780843064.9,53.48611004665539,100713904058807.16,55.9524157791752,32743520310188.95,58.064344992817716,10556437940036.697,62.932653696172245,3649907795984.015,63.08413505304313,1071492401280.8278,61.90101531103966,291708719789.0565,47.54497614036195,36231001101.87017,35.94572338767043,5533995120.9442215,7.504745470020155,191068902.86848363,0.38371825791369224,1875450.8159318317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.836127153408174,11505.881322735171,0.0,0.0,0.0,0.0,0.7468962824774891,150099252537836.7,6.558252955531991,591347074058684.2,14.191515058918133,540425140174062.1,19.97940630286495,270982514875470.94,24.223596464089255,120233125568247.19,26.099845364579842,41424931653131.3,26.842137840130135,13253994327659.607,28.719574008619468,4630556062161.667,30.35286546800247,1540037927206.4653,30.454663583238545,451560368036.25073,28.928423617006487,109205653670.92505,22.846448884082466,14915052009.885923,15.331561907728332,2106822472.932766,0.8951764650052668,16852280.063084304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.821147951601965,12163.360255462896,0.0,0.0,0.0,0.0,0.3390205864835087,70274609913391.98,2.812203350418267,268599866130399.38,5.073797015213673,173736109918882.06,6.966558714968261,83256228550691.86,7.954374308160404,31112967229207.96,8.462490939727909,10405381543201.291,8.65029883128332,3301836653015.289,9.621855027232238,1288371042893.6174,9.645372785183218,378645104336.55023,9.585265812469505,105616201122.2804,8.062354512858718,16959520660.140472,6.928947423603001,3628988434.5205235,2.0601708668855414,211718349.49488607,0.1393000652257009,2187235.581190756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.821083171686687,12820.83918819062,0.0,0.0,0.0,0.0,0.008110335236475955,1341330528764.174,0.17311970986812952,12975375860344.34,0.49195714873766816,13622242612388.35,0.7104821606867904,6627597903967.13,0.7851505060976401,2166460975978.9421,0.7966219587165569,647598495545.225,0.8551278443196589,232308968319.02496,0.8813919941984224,72699419511.96524,0.8921978145100357,21450285648.90786,0.7707367151565575,3432751787.747216,0.7299545455672205,898369689.4347003,0.34073664820291294,88656794.02143045,0.0656084890685773,3245357.457069177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
