z,T,freq_0,freq_0_num,freq_1,freq_1_num,freq_2,freq_2_num,freq_3,freq_3_num,freq_4,freq_4_num,freq_5,freq_5_num,freq_6,freq_6_num,freq_7,freq_7_num,freq_8,freq_8_num,freq_9,freq_9_num,freq_10,freq_10_num,freq_11,freq_11_num,freq_12,freq_12_num,freq_13,freq_13_num,freq_14,freq_14_num,freq_15,freq_15_num,freq_16,freq_16_num,freq_17,freq_17_num,freq_18,freq_18_num,freq_19,freq_19_num,freq_20,freq_20_num,freq_21,freq_21_num,freq_22,freq_22_num,freq_23,freq_23_num,freq_24,freq_24_num
0.7758523354261858,6903.528793641103,0.004048819037241672,13314874578083.615,0.03830916794217435,62917189206739.0,0.9414982921664671,358525381301912.3,1.77453359520491,321940843411003.5,1.4659527276197184,311950025128913.3,0.6896584721785747,61002306346766.016,0.2612375350950256,8626053381106.704,0.06282251598249132,789543829612.4567,0.026390799557027094,136981691621.69356,0.00326472630174866,8180368159.125444,0.014170932667086892,2365729517.6970654,0.0,0.0,0.0,0.0,1.0171626931221076,8349360096.102439,13.158206676055734,21352416136.173748,7.652167603377185,1332659349.4101405,10.051206025336604,225752950.286854,10.436616344861207,31589233.497408353,0.31990103040502166,195581.41471815668,0.00932671699988477,1139.3030883861236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9119810785457887,7561.007726368827,0.00339742209984882,21597907132490.453,0.03572771079439893,73127097989130.53,1.2833456161165036,517469300193789.94,1.9994878759454138,409315935233077.1,1.4722637639459817,397885428744495.4,0.5487410999751433,60056480635215.8,0.185244531445687,6660601331927.299,0.0686976686361806,1148560974537.386,0.010294324632046319,72575532709.94429,0.0,0.0,0.004851863648651465,1934449979.4389706,0.0,0.0,0.0,0.0,2.7501718942084987,24327953011.72662,11.814878499909234,21284258152.887436,9.628636866158248,1762864831.8333802,13.16610471151015,272777509.3143091,6.669142749452527,21540041.861592103,0.10712881314251657,77102.55789012366,0.00028249985961475044,45.300774918752076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0725838621875814,8218.486659096552,0.004029388147716604,20804613184085.18,0.08022110301952846,175979527425934.12,1.4696421576894017,623698308645472.0,1.8415430544750995,516747317698375.3,1.1049411040701955,353142194549483.8,0.3743002112351129,48604766102151.89,0.10773139924143726,6037109958452.834,0.06040361199067466,1175968651987.6504,0.014185796890605111,48484865408.7714,0.008178359512747847,12595703920.657719,0.0,0.0,0.0,0.0,0.0,0.0,4.910323502013343,45558135480.29071,11.112519316633396,20291707923.39954,10.966879162670327,2072851464.5437133,20.344168782224376,367665988.4755546,3.160806531516139,10424598.792539977,0.09072273230326874,47776.71429221294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2662403412758279,8875.965591824275,0.01462560362821197,87114572917478.19,0.09830075773042085,253503925011501.2,2.531151672742586,1047603053030427.5,1.3381890669244376,644577689234022.0,0.703197838277526,227068207974529.7,0.42438491531126155,58720628783144.46,0.14888175936590609,7987011811694.511,0.052131433533718144,1228550922917.5955,0.026805121904825223,120117036002.22177,0.018841922986843455,16937557581.873423,0.0058381739853697896,3690278061.237132,0.0,0.0,0.0,0.0,6.36235332908301,62554736630.264046,10.039381257044274,17236830101.27355,11.035165994789047,2098938915.8695307,20.623198273942553,367931331.8144037,1.406751781302291,4591723.608422175,0.04169509130442692,19928.70086147376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.506297052526684,9533.444524552,0.008874397473598352,74434495610335.97,0.11770247775388085,351149148149751.4,2.719027396280201,1322551850914506.5,1.5225724093124324,806927006617028.9,0.7872109947364694,268312236744147.3,0.3012623914745623,42886932726300.53,0.09969343862450797,6026738601303.662,0.029854063434440067,733600834890.8926,0.008171599562469453,41323012190.291504,0.01084556514176062,25166641099.319252,0.0,0.0,0.006883187015555956,950191762.2661234,0.08333347316012718,2667255303.0400662,8.666483968490592,84780298584.19196,8.359152547795274,11909174180.04041,10.30575066469638,1750893297.2454333,13.2400764466248,264359686.96300507,0.6371081831872115,2185446.0501134545,0.018077752809992083,10179.639488542356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8148294958195657,10190.923457279723,0.0065917427085820475,71513696623692.17,0.18920409696165175,432631247147249.9,2.231489614365286,1257555961768178.5,1.4307903011754075,723739009383742.8,0.74638590248477,255737053691934.28,0.23050063103074325,34435777823093.996,0.08832428556771803,4434190593740.863,0.03885334728882853,564473986267.0416,0.0002856370213212338,1031053951.7415229,0.0005412479605843641,1701319134.6888316,0.0,0.0,0.0,0.0,0.3689171823211861,12480548939.059168,14.474401908853865,112129166151.8228,8.35849160016029,9024882242.064701,9.881672070255688,1262154496.1526213,5.565092371397314,116447248.47860633,0.17699271499761532,619384.1424537427,0.0037067836323929093,2694.2357998090793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2314728203268546,10848.402390007448,0.010331532150153193,97103696414947.8,0.21499880544240996,435977621860907.06,1.7587856932381098,1206720281823433.2,1.1348694309039813,724654634116497.9,0.7478011667734739,233459722489330.66,0.354271042032108,44568028966659.734,0.17291831553503254,8149707446483.402,0.04895064649104084,758240254488.4641,0.006480020537302296,39403688846.114365,0.00780886924138727,10526780104.717157,0.0014566548370816925,642170073.1904148,0.0,0.0,1.7110233872998186,57212381541.65316,8.497054942821721,63351098727.09663,6.625019924882474,6049814617.062361,12.5077252462297,1087341386.8503377,0.9973462720446555,15140582.23564166,0.04094403324545155,146609.11252500737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.836127153408174,11505.881322735171,0.005764551191352672,61920753579346.63,0.2298240100608825,501266049746386.56,1.1562416624721161,898553576373490.8,1.0300576410709383,626760438783080.2,0.708887466458351,237587524727507.38,0.1994514914015927,26285726263381.4,0.10949003310729905,4008740261453.9272,0.03365183706094739,393257563715.0378,0.0042431647422914625,14390731877.489899,0.0,0.0,0.0,0.0,0.011376448017546281,1315937812.8615046,1.9337760419436492,54918981156.59231,2.519153863556141,15320926169.290335,3.7192651087841115,2243827504.976599,4.65003284485124,401820336.1850525,0.22891374924538202,2632703.3320828252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.821147951601965,12163.360255462896,0.010263118219737015,72089980551953.38,0.11572035149126174,255964319769045.62,0.6026494967163334,418766801428678.25,0.33601425122335843,133437514382177.12,0.1140564091087995,17278512876537.12,0.07247190792092001,5108649298538.49,0.011164927364687187,285440659998.9897,0.0018983988019005739,5734596158.330523,0.0,0.0,0.0004038872082990191,432086009.96901214,0.0,0.0,0.09006787914358466,7644037102.366628,1.3901385186081205,27338482743.890503,0.9412776508983167,2202122122.83017,2.631236352734892,849410590.7921537,0.25777332426862754,16728346.791432032,0.019751214115828815,240860.5023935149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.821083171686687,12820.83918819062,0.0014939613190887869,9772374113140.283,0.008346931781325496,14586068372954.504,0.04419344497769995,26728901095260.516,0.04937635617628076,10425796597314.74,0.01916439743260532,2167338478501.6792,0.007226891000361233,198304430476.6885,0.0040847302990409265,25552431589.199165,0.0,0.0,0.0004631633698680735,1671790685.709613,0.0,0.0,0.0,0.0,0.10017368879982944,3618354197.870113,0.034608401249605306,151667396.6154412,0.20054848818989296,164340646.46532562,0.05015802106383276,8642732.536539128,0.014833517983922372,465861.15240370465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
